Feature	Gain	Cover	Frequency
mcaja_ahorro	0.171853882162215	0.102379194928797	0.0989010989010989
ctarjeta_visa	0.0965843610332072	0.0509512107511674	0.021978021978022
internet	0.0864265840080955	0.102498168206043	0.0769230769230769
cdescubierto_preacordado	0.0812618060244488	0.0254756053755837	0.010989010989011
ctrx_quarter	0.0727091216289814	0.081005477759219	0.054945054945055
mautoservicio	0.0582590058735611	0.0368826288679642	0.043956043956044
mcuenta_corriente	0.0573413586187152	0.0440344258910109	0.0659340659340659
Visa_mconsumototal	0.0565349421937964	0.077360800369003	0.0659340659340659
Visa_delinquency	0.0443971210424049	0.0605782649027235	0.043956043956044
Visa_status	0.0371993575703042	0.0254756053755837	0.010989010989011
chomebanking_transacciones	0.033010647337843	0.0267305468502844	0.021978021978022
Visa_Finiciomora	0.0306969480422577	0.0489756805123109	0.021978021978022
Visa_mpagospesos	0.0282605115838562	0.0254756053755837	0.010989010989011
mtarjeta_visa_consumo	0.0146507477271979	0.0530865349148748	0.032967032967033
Visa_msaldopesos	0.0144765767866647	0.00245719431798756	0.010989010989011
Visa_mconsumospesos	0.0126205965021741	0.0362166849962895	0.032967032967033
Visa_madelantodolares	0.0109491607390915	0.0253015307449413	0.010989010989011
Visa_mlimitecompra	0.010747924082594	0.00245719431798756	0.010989010989011
matm	0.0098722866621199	0.00272500645810685	0.010989010989011
mpasivos_margen	0.0085021892102794	0.00629831292371596	0.021978021978022
thomebanking	0.00714847509856284	0.00702711798435467	0.010989010989011
Visa_msaldototal	0.00668704543230199	0.0247138373159603	0.021978021978022
catm_trx	0.00540462714857886	0.00242599195396344	0.010989010989011
mextraccion_autoservicio	0.00448700489031332	0.00969232806250306	0.021978021978022
Visa_mfinanciacion_limite	0.00444370511612857	0.0027125515959781	0.021978021978022
Visa_mpagominimo	0.00435864535711302	0.022948050867874	0.021978021978022
mrentabilidad	0.00434735713392109	0.00910179805497439	0.032967032967033
Master_status	0.00305512321625076	0.00463249141617097	0.010989010989011
Visa_mpagosdolares	0.00289015264499695	0.00242018837946365	0.021978021978022
Visa_cconsumos	0.00272101124897089	0.00982600590210485	0.010989010989011
mprestamos_personales	0.00267053536346826	0.00158528876027269	0.010989010989011
ctarjeta_visa_debitos_automaticos	0.00241259925425904	0.0230184110575961	0.010989010989011
mcuentas_saldo	0.0021992508244421	0.00939914973721056	0.021978021978022
Master_msaldototal	0.00196809634215417	0.000921301149665285	0.010989010989011
Master_msaldopesos	0.00186477803443042	0.00197553023885654	0.010989010989011
mrentabilidad_annual	0.00178269949548539	0.00153814286854972	0.010989010989011
mpayroll	0.00173806879872216	0.00886711193559545	0.021978021978022
mcomisiones_otras	0.00158601558825633	0.000771940617173631	0.010989010989011
cliente_edad	0.00124524325305741	0.000708851197751813	0.010989010989011
ctarjeta_visa_transacciones	0.000634436928778028	0.0193482370648024	0.010989010989011
