Feature	Gain	Cover	Frequency
cdescubierto_preacordado	0.122199749224062	0.018937414758358	0.0267489711934156
ctrx_quarter	0.11351088612193	0.0842792780174207	0.0432098765432099
mcaja_ahorro	0.0981882413329058	0.0780798431744815	0.0473251028806584
mcaja_ahorro_lag1	0.0636429910874159	0.039648886335808	0.0205761316872428
mcuenta_corriente	0.0576131935689321	0.046610517955034	0.0473251028806584
Visa_mfinanciacion_limite	0.0515770148884371	0.00544816031891301	0.00411522633744856
ctarjeta_visa	0.0493762008298439	0.0175015479325611	0.00823045267489712
Visa_status	0.0492575206399029	0.0566132828524308	0.0349794238683128
ctarjeta_visa_transacciones	0.040795439875029	0.0616152872539017	0.0349794238683128
Visa_delinquency_lag1	0.0327547859903766	0.016447591841386	0.0123456790123457
Master_status	0.0303303038271455	0.0161121689032829	0.0226337448559671
mcuentas_saldo	0.0253873800589043	0.0443305914058794	0.0432098765432099
Visa_delinquency	0.0252716544710939	0.0460125547894381	0.0411522633744856
mcuenta_corriente_lag1	0.0251317512748611	0.00650724434723309	0.00617283950617284
mtarjeta_visa_consumo	0.0239791867261298	0.053076421482264	0.0349794238683128
Visa_Finiciomora_lag1	0.0216228317067281	0.0146772159672742	0.00617283950617284
Visa_mpagospesos	0.0213720642395486	0.0380381809699029	0.0390946502057613
mpayroll	0.0143878074353661	0.041235392661696	0.0329218106995885
mprestamos_personales	0.0138252639047536	0.0251043684350743	0.0411522633744856
mautoservicio	0.00929940991490986	0.0283750276721385	0.0246913580246914
mcuentas_saldo_lag1	0.00893230858582745	0.002807602704997	0.00823045267489712
mautoservicio_lag1	0.00770797456978933	0.0153712327574859	0.0164609053497942
mprestamos_personales_lag1	0.00765358816945199	0.0100641668675426	0.0288065843621399
ctarjeta_visa_transacciones_lag1	0.00646971477388542	0.00351898974764165	0.00617283950617284
internet	0.00597421787442472	0.00908077068376612	0.0226337448559671
matm	0.00562526143536369	0.00624563704889908	0.0123456790123457
mpayroll_lag1	0.00557688487505854	0.0194478095121635	0.0205761316872428
Visa_mpagospesos_lag1	0.0055380176252436	0.00622323405617404	0.00617283950617284
mextraccion_autoservicio	0.00458130867685209	0.00945523702448807	0.0102880658436214
Visa_msaldototal	0.00445607840748706	0.0253430840635048	0.0226337448559671
Visa_mconsumospesos	0.00374732129389352	0.0087772323449408	0.0102880658436214
ctrx_quarter_lag1	0.00367896698359781	0.0161012212651949	0.0123456790123457
mtarjeta_visa_consumo_lag1	0.00364866579696661	0.00506359676532264	0.00411522633744856
Visa_Finiciomora	0.00323098742974774	0.0099176842966965	0.00411522633744856
Visa_msaldopesos	0.00312671531021397	0.0258290449583893	0.0267489711934156
Visa_mpagominimo	0.00301229317449646	0.0136436193097144	0.0226337448559671
Master_mpagospesos	0.00255748257064288	0.00176863694493143	0.00411522633744856
thomebanking	0.0023826342323661	0.00179788141815437	0.00823045267489712
mextraccion_autoservicio_lag1	0.00236949363327742	0.00155580216758665	0.00411522633744856
Master_delinquency	0.00219013352571907	0.00331223487597126	0.00823045267489712
mactivos_margen	0.00149348219717051	0.00136955904449624	0.00617283950617284
internet_lag1	0.00125120868636655	0.00129807890085257	0.00617283950617284
mprestamos_personales_lag3	0.00124704043639858	0.00253876044583961	0.00617283950617284
Visa_mconsumototal	0.0010150125660972	0.00140235118710539	0.00617283950617284
Visa_msaldototal_lag1	0.00101122272192908	0.00750445676759949	0.00617283950617284
Visa_msaldopesos_lag1	0.000856585217012165	0.00559014325184352	0.00823045267489712
mpasivos_margen	0.000844884207205516	0.00580410135205298	0.00617283950617284
mrentabilidad	0.000794882890511085	0.00142236791205009	0.00411522633744856
Visa_madelantodolares	0.000779135929538689	0.000793846556660653	0.00411522633744856
Visa_fechaalta_lag1	0.00073534854245258	0.0028244271621398	0.0123456790123457
ctarjeta_debito_transacciones_lag1	0.000714518932739414	0.00388328906446968	0.00205761316872428
Visa_mpagominimo_lag1	0.000712098076901749	0.00242993775001629	0.00617283950617284
Visa_cconsumos	0.000585893711957657	0.00184783438012004	0.00411522633744856
thomebanking_lag1	0.000509364507744814	0.000705668885011429	0.00411522633744856
cdescubierto_preacordado_lag1	0.000480288575183854	0.000952539710510432	0.00411522633744856
Master_msaldodolares	0.000478339405945202	0.000463113650179008	0.00205761316872428
Master_delinquency_lag1	0.000424630834783727	0.00144194038501441	0.00411522633744856
Master_mpagominimo_lag1	0.000321283354816426	0.00699705119497627	0.00823045267489712
Master_msaldototal	0.000287629647064001	0.000905804402174108	0.00411522633744856
Master_fechaalta_lag1	0.000286882717951222	0.000685309451396149	0.00411522633744856
mrentabilidad_annual	0.000252015309099575	0.000537779715167716	0.00205761316872428
mrentabilidad_lag1	0.00022652248256599	0.000307796811380142	0.00205761316872428
Visa_mconsumospesos_lag1	0.000186682260512005	0.000521437588746473	0.00205761316872428
thomebanking_lag3	0.000183059900529856	0.00134237082329678	0.00617283950617284
Visa_mlimitecompra_lag1	0.000180574292855854	0.000407696388854622	0.00205761316872428
active_quarter	0.000173133327327604	0.000967942561316007	0.00205761316872428
foto_mes	0.000155469841764772	0.000296582622103894	0.00205761316872428
mpayroll_lag3	0.000154263771630484	0.000804857659317296	0.00205761316872428
mcuenta_debitos_automaticos	0.000150675445945622	0.000701537341593865	0.00205761316872428
cmobile_app_trx_lag3	0.000135782116861549	0.000362719049069243	0.00205761316872428
Master_fechaalta	0.00011978593903308	0.000807789722387826	0.00205761316872428
Visa_mfinanciacion_limite_lag1	0.000110693208535339	0.000653190033214436	0.00205761316872428
Visa_mconsumosdolares_lag1	0.000105551661915469	0.000386378640253086	0.00205761316872428
Visa_madelantopesos_lag3	9.94899836151389e-05	0.000342277111514749	0.00205761316872428
Master_msaldototal_lag1	9.86678149312215e-05	0.000846604652559602	0.00205761316872428
chomebanking_transacciones	9.73117208010406e-05	0.000791181044778353	0.00205761316872428
Visa_msaldototal_lag3	9.15245926109308e-05	0.000262978133016329	0.00205761316872428
Visa_mpagominimo_lag3	8.12097117539355e-05	0.000301647094680264	0.00205761316872428
Master_mlimitecompra_lag1	7.60068656314836e-05	0.000443325397681363	0.00205761316872428
Master_msaldopesos_lag3	7.30952312565207e-05	0.000423391176675877	0.00205761316872428
Visa_fechaalta	6.96828632275689e-05	0.000503686548901729	0.00205761316872428
Master_cadelantosefectivo	6.78922544005325e-05	0.000920407599414994	0.00205761316872428
ctarjeta_debito_transacciones	6.65662870874972e-05	0.00074432515376164	0.00205761316872428
Master_Fvencimiento	6.50041472201229e-05	0.00034969611958715	0.00205761316872428
cliente_edad	6.1786959518902e-05	0.000366971175167198	0.00205761316872428
