Feature	Gain	Cover	Frequency
Visa_status	0.349335737084648	0.00895881321265584	0.00407055630936228
cdescubierto_preacordado	0.0799376744380161	0.0218741034648883	0.0244233378561737
ctrx_quarter	0.0789003523648236	0.0239647101929922	0.00949796472184532
mcuentas_saldo	0.067346499223201	0.0284241814252577	0.0217096336499322
mcuenta_corriente	0.0624480898146476	0.0511107893738921	0.033921302578019
mpayroll	0.0430026103815271	0.0628058687639975	0.0244233378561737
mcaja_ahorro	0.0345921278611111	0.0295379890840637	0.0203527815468114
Visa_Finiciomora	0.0320110536712781	0.0290374920472627	0.0067842605156038
mprestamos_personales	0.0256496648438326	0.0544958973517883	0.0257801899592944
thomebanking	0.0215205082032103	0.0240182620055394	0.0434192672998643
Visa_mpagominimo	0.019124123693956	0.0273828978731228	0.0257801899592944
Visa_msaldototal	0.0169005400407152	0.023684556710178	0.0257801899592944
Visa_cconsumos	0.016139117690209	0.0108534388832402	0.0217096336499322
mextraccion_autoservicio	0.0150430743864821	0.00931119388421552	0.00814111261872456
Visa_delinquency	0.0135377625249824	0.0196300739152814	0.0135685210312076
Visa_msaldopesos	0.0125523551785852	0.0281586530536041	0.0352781546811398
mautoservicio	0.0102373002086275	0.0156755078090214	0.0135685210312076
mtarjeta_visa_consumo	0.00901333038596249	0.0133708993892924	0.0189959294436906
Visa_mpagospesos	0.00865621302514265	0.0160201153215519	0.0257801899592944
ctarjeta_debito_transacciones	0.00818201293427704	0.0142331642720731	0.00407055630936228
internet	0.00592477361220227	0.00880047982545855	0.0149253731343284
cprestamos_personales	0.00474076125881242	0.00325786722681528	0.00135685210312076
Master_status	0.00461334542517568	0.0145895419157094	0.0108548168249661
Visa_fechaalta	0.00453719909946847	0.0348946625417001	0.0352781546811398
mrentabilidad	0.0038706170848812	0.00461351072946042	0.00542740841248304
Master_delinquency	0.00325438996149342	0.0100056772991377	0.00814111261872456
mactivos_margen	0.00324791127684168	0.0158796655294177	0.00949796472184532
ccaja_seguridad	0.00303789590282109	0.0118973642435857	0.00271370420624152
mcuenta_debitos_automaticos	0.00268879829340124	0.0218721849182915	0.0122116689280868
active_quarter	0.00235746359229556	0.00441756773834167	0.00407055630936228
Master_msaldopesos	0.00204121992036795	0.00959026628124893	0.0149253731343284
Master_msaldototal	0.00202416204367735	0.02012367332027	0.0230664857530529
Master_Finiciomora	0.00196916244749317	0.0104562540580211	0.00271370420624152
Visa_mconsumototal	0.00186198105195012	0.00743075175454322	0.0149253731343284
tcallcenter	0.00174322120479451	0.0111843348782278	0.0067842605156038
ctarjeta_visa_transacciones	0.00171027907319161	0.0128920773610672	0.00949796472184532
cliente_edad	0.00145739524262941	0.0225520127689326	0.0108548168249661
Master_fechaalta	0.00135473827837846	0.0163147188100833	0.028493894165536
Visa_mconsumospesos	0.00130883143229961	0.0114087439238126	0.0217096336499322
cplazo_fijo	0.00115848773657615	0.0118973642435857	0.00271370420624152
Visa_mfinanciacion_limite	0.00111792944042985	0.00886088359013727	0.0108548168249661
mrentabilidad_annual	0.0010662549814991	0.0101614678507662	0.0067842605156038
ccaja_ahorro	0.00100866795974751	0.00594868212179286	0.00135685210312076
mpagomiscuentas	0.00100421469509078	0.0143538347623879	0.00814111261872456
Visa_mconsumosdolares	0.000988458353132827	0.00896580220382991	0.0203527815468114
mplazo_fijo_dolares	0.000927527934003942	0.00594868212179286	0.00135685210312076
Visa_mlimitecompra	0.000882586870077718	0.00519728943777898	0.0108548168249661
ctarjeta_master	0.000878440610683441	0.0059966229468725	0.00407055630936228
Master_mpagospesos	0.000871600637693132	0.00620842440053546	0.00949796472184532
Master_mconsumototal	0.000865683898166698	0.00407090464017168	0.00542740841248304
Master_mlimitecompra	0.000803735398882331	0.00740022250115758	0.0149253731343284
Visa_Fvencimiento	0.000786237177242245	0.00451261954096504	0.0122116689280868
cliente_antiguedad	0.000772762433395655	0.0100544708115937	0.0122116689280868
mcomisiones_otras	0.000746586329201554	0.00576871179242051	0.0108548168249661
ccajas_transacciones	0.000721958766874677	0.0097094597952154	0.0176390773405699
mcomisiones	0.000646419434138458	0.00743687283178064	0.0108548168249661
Master_mpagominimo	0.000629107715431803	0.00459290158010508	0.00814111261872456
Master_mfinanciacion_limite	0.000536712764828715	0.00787508562370682	0.0135685210312076
Visa_fultimo_cierre	0.000531476102096977	0.00796540196607935	0.00814111261872456
catm_trx	0.000491810791875554	0.00438909407059546	0.00135685210312076
cmobile_app_trx	0.000481026498842346	0.0100943872393994	0.0257801899592944
Visa_madelantodolares	0.000452047965373104	0.000490196268763376	0.00135685210312076
tmobile_app	0.000445927072761996	0.0106206552294948	0.0203527815468114
Master_Fvencimiento	0.000396881358357079	0.00870803176464513	0.0244233378561737
Visa_madelantopesos	0.000362711820881341	0.000369358286285356	0.00135685210312076
Master_mpagosdolares	0.000292293868508946	0.00514289255113549	0.00949796472184532
Master_mconsumosdolares	0.000268176255209435	0.00782526431843111	0.0176390773405699
numero_de_cliente	0.00025295707204421	0.00439236778105826	0.0067842605156038
Master_cconsumos	0.00024780112555041	0.00175094784766822	0.00542740841248304
foto_mes	0.000235335593694464	0.00176203278356086	0.00271370420624152
Master_fultimo_cierre	0.000173525671177039	0.00440534081042712	0.00814111261872456
Visa_mpagado	0.000150518365452687	0.00320164315293674	0.00271370420624152
Visa_mpagosdolares	0.000117243765743106	0.00137945784294197	0.00271370420624152
mttarjeta_visa_debitos_automaticos	0.000104261887030312	0.000745888282468285	0.00135685210312076
Master_msaldodolares	8.72526962270486e-05	0.00138360708062157	0.00135685210312076
matm	8.52571501324075e-05	0.00174611341477548	0.00271370420624152
mtransferencias_emitidas	7.70351237579593e-05	0.00215335538306756	0.00271370420624152
Master_madelantopesos	6.83969780489389e-05	0.000869931455887791	0.00271370420624152
Master_mpagado	6.53661197478731e-05	0.00136789327040013	0.00135685210312076
mcaja_ahorro_dolares	5.98800608369273e-05	0.00129776734697492	0.00407055630936228
Visa_msaldodolares	5.51198019446229e-05	0.000656858584440439	0.00271370420624152
Visa_cadelantosefectivo	5.47997614779747e-05	0.000768263712817511	0.00135685210312076
mpasivos_margen	5.47337373794745e-05	0.00185921630462512	0.00407055630936228
Master_madelantodolares	5.27683793212187e-05	0.00171264543525347	0.00542740841248304
cproductos	2.729245113387e-05	0.00186586269819262	0.00135685210312076
Master_mconsumospesos	1.8007977850655e-05	0.00103319824861972	0.00271370420624152
Master_cadelantosefectivo	2.42725303574129e-06	0.000352060913793542	0.00135685210312076
