Feature	Gain	Cover	Frequency
cdescubierto_preacordado	0.112468143904443	0.00767282972937325	0.00904736562001064
mcaja_ahorro	0.0896432589858283	0.0365516892381528	0.0117083555082491
ctrx_quarter	0.0825302547173547	0.0269438045270417	0.00638637573177222
mtarjeta_visa_consumo	0.0666363318013008	0.0401866763776949	0.0114422565194252
internet	0.0608085844732998	0.00161901190503159	0.00319318786588611
mcuentas_saldo_lag1	0.0512790264927927	0.00301922314727821	0.00478978179882916
ctarjeta_visa	0.0479158207015306	0.00248516861118312	0.000532197977647685
Visa_Finiciomora_lag1	0.0439270377429937	0.00324045718720149	0.00133049494411921
Visa_status	0.0407830290152059	0.025719331542571	0.0114422565194252
mcuenta_corriente	0.0365141154007744	0.013626030099512	0.0130388504523683
mcaja_ahorro_lag1	0.036013179857102	0.00865630869494738	0.00452368281000532
mpayroll	0.0268710107468451	0.061939656994148	0.0156998403406067
mprestamos_personales	0.0255531312001382	0.0294722597487441	0.0183608302288451
mcuentas_saldo	0.0195437423306488	0.0372545286717982	0.0170303352847259
Master_status	0.0177324517780638	0.0139024964195426	0.0087812666311868
ctarjeta_visa_transacciones	0.0170693094270699	0.0256277660121701	0.010111761575306
Visa_mpagospesos	0.016358307559858	0.0106744422811702	0.00984566258648217
Visa_delinquency	0.0160225794680341	0.0190508289018217	0.00904736562001064
Visa_Finiciomora	0.0152971526340794	0.0162052006076412	0.00452368281000532
ctrx_quarter_lag1	0.0139056204299518	0.00542691530232681	0.00292708887706227
mautoservicio	0.0110510472162435	0.0172577737326719	0.0103778605641299
mextraccion_autoservicio	0.00978690429152581	0.00206029617978383	0.00319318786588611
mcuenta_corriente_lag1	0.00909865639013043	0.00395258171837955	0.00478978179882916
ctarjeta_debito_transacciones	0.00750074730633943	0.0108083617271676	0.00425758382118148
Visa_msaldopesos	0.00617672568801969	0.0170302679172742	0.0103778605641299
mprestamos_personales_lag1	0.00546131412112477	0.00938957132163522	0.00771687067589143
Master_delinquency	0.00500627506221918	0.00920577661252295	0.00612027674294838
cpayroll_trx	0.00468665325666852	0.00700737282780958	0.000798296966471527
Visa_msaldototal	0.00461460905896835	0.0151896034553668	0.00824906865353912
mpayroll_lag1	0.00398960458372321	0.00893877475443324	0.00585417775412453
Visa_delinquency_lag1	0.00367361247630131	0.0066250396552286	0.00372538584353379
Visa_mpagominimo	0.00281669179935894	0.0145038544604189	0.0130388504523683
mactivos_margen	0.00279560292832271	0.00305326352255328	0.00319318786588611
tcallcenter	0.0027322765166868	0.00536642465565158	0.00505588078765301
Visa_mfinanciacion_limite_lag3	0.00253880411551072	0.000867223924380492	0.00159659393294305
Visa_mpagominimo_lag1	0.00222223949354504	0.00850962448189769	0.00931346460883449
Master_msaldototal	0.00195884758490094	0.00244201353456322	0.00239489089941458
ccaja_ahorro	0.00182056660847467	0.00829188804793488	0.00106439595529537
mprestamos_personales_lag3	0.00175929788865542	0.00591461609652192	0.00372538584353379
cdescubierto_preacordado_lag1	0.00157579692158508	0.00569304425362981	0.00478978179882916
