Feature	Gain	Cover	Frequency
cdescubierto_preacordado	0.15029328275588	0.0218345842740154	0.0170449011395734
ctrx_quarter	0.113807273741976	0.0220113050237799	0.00944774520307782
mcuenta_corriente	0.0761696534106845	0.0246123909638607	0.0198694847569884
Visa_status	0.0654874407196417	0.0130431485993816	0.00915554689782799
Master_status	0.0487501827636601	0.00918644233859686	0.00886334859257817
mcuentas_saldo	0.043963030129641	0.0208982496182672	0.0129541248660758
mcaja_ahorro	0.0345188688325059	0.014352165961048	0.00808415311191195
mtarjeta_visa_consumo	0.0324456681419056	0.0075894080952875	0.00467517288399727
mprestamos_personales	0.0321285293553988	0.0265962416214269	0.0146099152624915
Visa_delinquency	0.0279878353234263	0.00992411616038751	0.00808415311191195
ctarjeta_visa	0.0271151393777412	0.00353973607021465	0.0016557903964157
mpayroll	0.0263678466274445	0.0105598234902868	0.00477257231908055
mautoservicio	0.0190880061351275	0.00589793853226063	0.00506477062433038
Visa_mpagospesos	0.0175515777712751	0.0159955261572478	0.0224018700691536
internet	0.0148451826552366	0.00883076769056949	0.0133437226064089
Visa_msaldopesos	0.0138742856066259	0.0160811996503841	0.0168501022694068
mactivos_margen	0.0110230870089573	0.0239837434316261	0.0312652186617318
Visa_Finiciomora	0.0103508286451893	0.0181132857509933	0.0062335638453297
ctarjeta_visa_transacciones	0.00973647221354376	0.00984497322706868	0.00506477062433038
mextraccion_autoservicio	0.00970926304587865	0.00495263976346521	0.00243498587708191
mrentabilidad_annual	0.00891428774495678	0.0254691630594815	0.0304860231810655
mpasivos_margen	0.00797495667114551	0.0158633926376331	0.0240576604655693
Visa_fechaalta	0.00768986812162493	0.0232261514494356	0.024642057076069
mrentabilidad	0.00713427158302203	0.0185992055979966	0.023960261030486
Visa_msaldototal	0.00659465842738651	0.0139321863272023	0.0140255186519918
Visa_mpagominimo	0.00634903384924099	0.0141133620835561	0.0180188954904062
Master_fechaalta	0.006313258846184	0.0207566641459186	0.0268822440829843
Visa_mconsumospesos	0.00577617165495124	0.012611147033816	0.0191876887114055
cpayroll_trx	0.0056822816499921	0.00441091378481899	0.00116879322099932
thomebanking	0.00556774032675431	0.0124238227097621	0.022207071198987
mcomisiones_otras	0.00554392986429039	0.0177453680674343	0.0282458361741502
Master_Fvencimiento	0.00536260391963077	0.0189475800567683	0.0259082497321516
mcomisiones	0.00526113596911962	0.0158920114682407	0.0268822440829843
cliente_edad	0.00523302593944653	0.0259686370405765	0.0159735073536573
Visa_Fvencimiento	0.00520452981983435	0.0172792228985702	0.0215252751534041
Master_mfinanciacion_limite	0.00519271075271503	0.0141849352691424	0.0171423005746567
Visa_mfinanciacion_limite	0.00503562935561166	0.0162934851834796	0.0133437226064089
chomebanking_transacciones	0.00478401087552583	0.0155802861423447	0.0207460796727379
cmobile_app_trx	0.00452318316414489	0.0146456803302307	0.0284406350443167
Master_mlimitecompra	0.00422548902640105	0.0108143680774381	0.0155839096133242
ctarjeta_visa_debitos_automaticos	0.00419593528659904	0.0117815824678772	0.0214278757183208
Master_msaldototal	0.00412734170308373	0.011626503076943	0.0130515243011591
cliente_antiguedad	0.00369444786453887	0.0171913477759896	0.0153891107431577
mttarjeta_visa_debitos_automaticos	0.00364995983675306	0.0139574293259954	0.0198694847569884
ccaja_seguridad	0.00360699858069717	0.00294060918987933	0.000779195480666212
Visa_mconsumosdolares	0.00355342453700786	0.0127108305112431	0.0180188954904062
Visa_mlimitecompra	0.00347693605961592	0.012817296230486	0.0125645271257427
Master_delinquency	0.00341127264951477	0.00458256184862244	0.00438297457874744
tmobile_app	0.00326763866688965	0.010735250547536	0.0163631050939905
ccajas_transacciones	0.00324548464882309	0.0130946686101127	0.0143177169572416
Master_msaldopesos	0.00321768060053573	0.00949118313621094	0.0110061361644102
numero_de_cliente	0.00314954731292686	0.0127916980542933	0.0136359209116587
Visa_mconsumototal	0.00289994508453242	0.0101032093070084	0.0156813090484075
Master_mpagominimo	0.00289990903932168	0.00913069548159283	0.011980130515243
tcallcenter	0.00287898369556205	0.008912060505632	0.00642836271549625
Master_Finiciomora	0.00275009152793397	0.00406670313421216	0.00126619265608259
Visa_cconsumos	0.002700007977157	0.00883003757755719	0.0132463231713256
ccomisiones_otras	0.00258179903729131	0.00940399343544665	0.0126619265608259
ccaja_ahorro	0.00244720863036701	0.00551364223102374	0.00146099152624915
Master_fultimo_cierre	0.00237512050294644	0.0104564758052226	0.0114931333398266
mcuenta_debitos_automaticos	0.00209503071849358	0.00677357125345419	0.00311678192266485
Visa_fultimo_cierre	0.00186642538094085	0.00667949017026906	0.00681796045582936
cproductos	0.00175622032181155	0.0118651390096247	0.00370117853316451
Master_mpagospesos	0.00166103749923246	0.00855842942134524	0.00701275932599591
Master_mconsumosdolares	0.00158702120141944	0.00424011485373925	0.00701275932599591
Visa_mpagosdolares	0.00147339820523112	0.00572750653942161	0.00749975650141229
mcaja_ahorro_dolares	0.00133837055032351	0.0100945109889688	0.00545436836466349
mpagomiscuentas	0.00132810243887331	0.00681810955850525	0.0033115807928314
Master_mconsumospesos	0.00128552381723553	0.0051752861270909	0.00613616441024642
Master_mpagosdolares	0.00123531058908669	0.00400937891320669	0.00555176779974676
Master_cconsumos	0.00103787034207856	0.0043592150093039	0.00603876497516314
mcomisiones_mantenimiento	0.00100909601978916	0.0054853715213111	0.00301938248758157
Master_mconsumototal	0.000909131087532113	0.00396166988540893	0.004577773448914
active_quarter	0.000841110498928533	0.00411042194385895	0.00321418135774813
Visa_mpagado	0.000802966304255485	0.0064462609314342	0.00370117853316451
