Feature	Gain	Cover	Frequency
Visa_status	0.126776829219357	0.0299595565067533	0.0127118644067797
mcuenta_corriente	0.109944582927351	0.0285796563785915	0.019774011299435
mcaja_ahorro	0.101621534950706	0.0472417221622974	0.0268361581920904
cdescubierto_preacordado	0.0926020550917899	0.0247915590158746	0.0141242937853107
mtarjeta_visa_consumo	0.0843901031808714	0.0172844868559008	0.0112994350282486
ctrx_quarter	0.0815224081331977	0.0410817591641565	0.0225988700564972
chomebanking_transacciones	0.0614393729875263	0.057233286310485	0.0240112994350283
mcuentas_saldo	0.0489926863491594	0.0210673214049058	0.0169491525423729
Visa_mfinanciacion_limite	0.0296932269114986	0.0116977961652027	0.0141242937853107
mpayroll	0.0296303591868627	0.0402810199185358	0.019774011299435
mprestamos_personales	0.0278192344248902	0.04540542269949	0.0225988700564972
Visa_mpagospesos	0.0232485147535468	0.0286306853477228	0.038135593220339
Visa_delinquency	0.0195399509423493	0.0223172664034215	0.019774011299435
Master_status	0.0184832608634378	0.021161324670963	0.0169491525423729
ctarjeta_debito_transacciones	0.017649335084633	0.00176323513545143	0.00282485875706215
mautoservicio	0.0132875020829077	0.0195102505785525	0.0169491525423729
thomebanking	0.0105588386372013	0.0271183698314724	0.0324858757062147
Visa_mconsumospesos	0.0105223491886038	0.0123660077065884	0.0169491525423729
Visa_msaldopesos	0.00851892122564323	0.0291521638665619	0.0338983050847458
Visa_msaldototal	0.00810806557465366	0.0353569624006243	0.0324858757062147
mextraccion_autoservicio	0.00695350286034685	0.00947725781754742	0.00847457627118644
ccomisiones_otras	0.00632161635519322	0.00388854008782812	0.00141242937853107
Visa_mpagominimo	0.00502153154304803	0.0273482274990499	0.0268361581920904
mactivos_margen	0.00463036121697981	0.0216826159962249	0.0225988700564972
internet	0.00413621425349808	0.00877789191653582	0.018361581920904
cpayroll_trx	0.0040727095204771	0.00835798998104676	0.00282485875706215
mcomisiones	0.00308367461650415	0.0115010557156171	0.0112994350282486
ctarjeta_visa_transacciones	0.00302016485442274	0.0114650771100887	0.00564971751412429
Master_delinquency	0.00297211843742509	0.0072617309093719	0.00847457627118644
Visa_cconsumos	0.00281474610476206	0.00960994597341989	0.0155367231638418
mrentabilidad	0.00173845772032906	0.00874194005294701	0.00847457627118644
mrentabilidad_annual	0.00165009323494231	0.0141074053741682	0.019774011299435
Visa_Finiciomora	0.00163652870042004	0.00834314820457265	0.00282485875706215
Master_mpagominimo	0.00160342162804808	0.0220353582246202	0.0268361581920904
mcomisiones_otras	0.00160141543575623	0.00823508937506531	0.0127118644067797
Visa_mconsumototal	0.00155727734322271	0.00938977423636292	0.018361581920904
Master_mpagospesos	0.00140853739243962	0.00798699370468535	0.00988700564971752
Visa_fechaalta	0.00140712740852555	0.0193707271829201	0.0296610169491525
foto_mes	0.00136597622974903	0.00693121658116636	0.00847457627118644
Visa_mlimitecompra	0.00129708494111885	0.00243847445856223	0.00706214689265537
Master_fechaalta	0.00121502970651259	0.0142784200778654	0.0254237288135593
Visa_Fvencimiento	0.0010687328279556	0.00418028395201176	0.00988700564971752
cmobile_app_trx	0.000942743311323851	0.0155702803924991	0.0324858757062147
Master_msaldopesos	0.000932314757069815	0.00925435840265196	0.0112994350282486
Master_msaldototal	0.000880174043093047	0.0129266899088708	0.018361581920904
mttarjeta_visa_debitos_automaticos	0.000824724384413894	0.0109222371299027	0.0127118644067797
tmobile_app	0.000756317494072362	0.00478159785731172	0.00423728813559322
mpasivos_margen	0.000731928582069595	0.00428295695488507	0.00706214689265537
cproductos	0.000717245390499901	0.00242902385711007	0.00141242937853107
cprestamos_personales	0.000707602229070172	0.00417899499052338	0.00141242937853107
Visa_mpagosdolares	0.000698139370991913	0.00197448576146018	0.00423728813559322
tcallcenter	0.000648607516561274	0.00909228620355471	0.00564971751412429
matm	0.000647196234544205	0.00714771932411117	0.00988700564971752
mcuenta_debitos_automaticos	0.000571177807602081	0.00435708561143683	0.00564971751412429
Visa_mconsumosdolares	0.00052842048632157	0.00730764147126514	0.0169491525423729
Visa_madelantopesos	0.000501299997758153	0.00444687434781423	0.00282485875706215
mpagomiscuentas	0.00047701037834456	0.00523989586966839	0.00706214689265537
ctarjeta_visa	0.000390562332327014	0.00409762461672984	0.00141242937853107
mtransferencias_recibidas	0.000373597007561399	0.00176133645774033	0.00141242937853107
Master_mfinanciacion_limite	0.000362793148895175	0.00413033000885206	0.00564971751412429
ccajas_transacciones	0.000353275741410991	0.00718078305822394	0.0112994350282486
Visa_cadelantosefectivo	0.000330429370647519	0.00205142767005712	0.00423728813559322
active_quarter	0.000277523373181022	0.00147288720051454	0.00141242937853107
Master_mlimitecompra	0.00025789116193431	0.00328915695056678	0.00847457627118644
mtransferencias_emitidas	0.000243694716958992	0.00138759645837668	0.00141242937853107
cliente_antiguedad	0.000216308375784125	0.00873444161308514	0.0112994350282486
Master_madelantodolares	0.000211564913987844	0.00308744784860481	0.00706214689265537
Master_mconsumototal	0.000210321518255261	0.00524546354149165	0.00564971751412429
Master_Fvencimiento	0.000198602304714067	0.00807688940882113	0.0155367231638418
Master_cconsumos	0.000150519096139816	0.00252364753616589	0.00564971751412429
Master_mconsumosdolares	0.000147636350917546	0.00385052909489065	0.00847457627118644
ctarjeta_master	0.000136055824473794	0.00278712517019974	0.00282485875706215
Master_mpagosdolares	0.000106145866002806	0.00736547893821685	0.0141242937853107
mcaja_ahorro_dolares	9.50614384235158e-05	0.00386610894889753	0.00564971751412429
mcomisiones_mantenimiento	9.44244060389258e-05	0.0011853685627866	0.00141242937853107
cliente_edad	8.58170948013111e-05	0.00229198746185978	0.00141242937853107
numero_de_cliente	8.20740091006704e-05	0.00364956341884937	0.00706214689265537
Visa_msaldodolares	5.27849191207224e-05	0.00222097156707664	0.00282485875706215
Master_madelantopesos	4.48655141545988e-05	0.00151762646545361	0.00423728813559322
cseguro_accidentes_personales	3.48582944097041e-05	0.00148972392568229	0.00141242937853107
