Feature	Gain	Cover	Frequency
mcaja_ahorro_lag1	0.132574128528415	0.0185474367088707	0.00611376927166401
ctarjeta_visa	0.116784030897034	0.00391281702176187	0.000797448165869219
mcaja_ahorro	0.083551661739171	0.0282741207769465	0.00770866560340245
ctrx_quarter	0.0490666570487172	0.0234735156563763	0.00664540138224349
Visa_mpagado_lag3	0.0475923490080275	0.00284264309845694	0.00318979266347687
cdescubierto_preacordado	0.0433858509658033	0.00670240936430849	0.0101010101010101
mcuenta_corriente	0.0418370819407682	0.0193153069619203	0.0130249867091972
Visa_Finiciomora_lag1	0.0413188980190735	0.00595620713736306	0.00159489633173844
ctarjeta_visa_transacciones	0.0394322521041156	0.0289381040980172	0.00850611376927166
Visa_status	0.0383685770467596	0.0203399813357495	0.0087719298245614
mprestamos_personales	0.0328033249745432	0.0339299112944485	0.0204678362573099
mtarjeta_visa_consumo	0.0323036352473423	0.0380536632900644	0.0106326422115896
mpayroll	0.0246114699676775	0.056937103143987	0.0143540669856459
Visa_mpagospesos	0.0240618372027994	0.00939693703595538	0.0108984582668793
mcuentas_saldo	0.0227011935848285	0.0380249398589828	0.0188729399255715
Visa_Finiciomora	0.0212339604664982	0.0174180580818727	0.00451887293992557
internet	0.0183993916998393	0.00572354103540123	0.00691121743753323
mautoservicio	0.0159637280880375	0.0167697060285587	0.00930356193514088
active_quarter	0.0147224066324813	0.00410358038845497	0.0026581605528974
Visa_delinquency	0.00876229007592409	0.0155723575290775	0.00770866560340245
cpayroll_trx	0.0084167797006505	0.00992985148576853	0.0013290802764487
mpayroll_lag1	0.00708727507067767	0.00864972517695184	0.00930356193514088
Visa_msaldopesos	0.0069541322243972	0.0194981224810131	0.0108984582668793
mcuenta_corriente_lag1	0.00551635216550129	0.00160074758926908	0.00292397660818713
Master_delinquency	0.00547411818574884	0.0101263571347921	0.00478468899521531
Visa_msaldopesos_lag1	0.00436625712803305	0.00761007459426073	0.00531632110579479
Visa_cconsumos	0.00429748790060054	0.00331136478143281	0.00186071238702818
mprestamos_personales_lag1	0.00347170898933709	0.00763638512491781	0.00744284954811271
cextraccion_autoservicio	0.00292580935060504	0.000386277412802466	0.00026581605528974
Master_status	0.00271176622484939	0.00912155388239224	0.00611376927166401
ccaja_ahorro	0.00248517354211491	0.00866594539674249	0.0013290802764487
mcuentas_saldo_lag1	0.00212212516336088	0.00487061529117079	0.00824029771398192
tcallcenter	0.00210708230191236	0.00568423149199603	0.00505050505050505
cmobile_app_trx_lag3	0.00208890338233439	0.0028613393206758	0.00691121743753323
mrentabilidad	0.0020379785661305	0.00302275124110824	0.00398724082934609
ctarjeta_debito_transacciones	0.00202994227133437	0.0103495699556384	0.00292397660818713
mtarjeta_visa_consumo_lag1	0.00195825581486515	0.00367006060893361	0.00212652844231792
mextraccion_autoservicio	0.00192916802622235	0.0021784824908046	0.00318979266347687
Master_msaldopesos	0.00190728191123798	0.00515899445262474	0.00505050505050505
mtarjeta_master_consumo	0.00186600996623058	0.00310706152767475	0.0026581605528974
Visa_msaldototal	0.00184501864000496	0.00970028038684197	0.00797448165869218
Visa_mpagominimo	0.00181908698617417	0.0152983686293089	0.0119617224880383
Visa_mpagominimo_lag1	0.00172731203083	0.00981382793509114	0.00770866560340245
Visa_msaldototal_lag1	0.00169104056972374	0.00750792146495304	0.00664540138224349
Master_Finiciomora	0.00162592166627922	0.00463334875265849	0.00106326422115896
Visa_fultimo_cierre_lag3	0.00157219873288283	0.000280656678152353	0.000797448165869219
mcuenta_debitos_automaticos	0.00155159363691503	0.00651182929391166	0.00744284954811271
mprestamos_personales_lag3	0.00146431924079396	0.00486166682608436	0.00372142477405635
Visa_fechaalta_lag1	0.00145555306787222	0.0105558293715091	0.00903774587985114
mpagomiscuentas	0.00141551742000508	0.00860032832753752	0.00451887293992557
mextraccion_autoservicio_lag1	0.00135572336066714	0.0011442196172807	0.0026581605528974
Master_fechaalta	0.00134369584799705	0.0076229504078589	0.0111642743221691
Visa_fechaalta	0.00128245206938391	0.00824218238892551	0.00744284954811271
Master_msaldototal	0.00115785921499904	0.0039604470150745	0.00372142477405635
Visa_mpagospesos_lag1	0.00114860288088001	0.00428891998769307	0.00637958532695375
mcomisiones_otras	0.0011277611340373	0.00147335365850874	0.00318979266347687
Visa_mfinanciacion_limite_lag1	0.00110566850399701	0.00245696966197495	0.00425305688463583
mplazo_fijo_dolares	0.00109843213092643	0.00759490607453061	0.00186071238702818
mpasivos_margen	0.00102666906533473	0.000961506263336608	0.0013290802764487
mactivos_margen	0.000973301355774411	0.00350347432420338	0.00345560871876661
Visa_delinquency_lag1	0.000960166206449575	0.00170215250910514	0.00159489633173844
cdescubierto_preacordado_lag1	0.000915535001489187	0.00406251901323467	0.00398724082934609
ctrx_quarter_lag1	0.000900374592680039	0.00128702546121375	0.0013290802764487
Master_Finiciomora_lag1	0.000896633592898512	0.00225686118902973	0.000797448165869219
internet_lag1	0.00088348036086607	0.000427774492333563	0.0013290802764487
Visa_mlimitecompra	0.00078233327847886	0.00226849599655648	0.00398724082934609
mrentabilidad_annual_lag1	0.000775374827332499	0.00349945983482948	0.00345560871876661
cliente_edad	0.000705980418189502	0.00566643973182923	0.00318979266347687
ccajas_transacciones	0.0006375983493148	0.00372939452149126	0.00691121743753323
matm	0.00063485919982694	0.000899945751507964	0.00212652844231792
thomebanking	0.000631828155357207	0.00129280680668933	0.00398724082934609
Master_fechaalta_lag3	0.000614665105050793	0.00515119384303294	0.00797448165869218
Visa_mfinanciacion_limite	0.00060676144414081	0.00214013450174045	0.00292397660818713
cliente_edad_lag1	0.000588668144650623	0.00234606338330635	0.00345560871876661
ccaja_seguridad	0.000587773788783331	0.00234786329283851	0.00026581605528974
Visa_mlimitecompra_lag1	0.000573858354194296	0.00154250443991707	0.00186071238702818
Master_Fvencimiento_lag1	0.000568602724626962	0.00259434873359567	0.00770866560340245
Visa_fechaalta_lag3	0.000538527601204461	0.00389562923791554	0.00505050505050505
mcuenta_debitos_automaticos_lag1	0.000538133897205036	0.0026478381986741	0.00451887293992557
cmobile_app_trx_lag6	0.000506972657418324	0.00494612435065935	0.0127591706539075
Visa_mpagosdolares	0.000504206958795463	0.00131809869071636	0.00345560871876661
Visa_mconsumototal	0.000500644017365638	0.00120406135072471	0.00318979266347687
mcomisiones_otras_lag1	0.000497606341921047	0.00257703474574208	0.00239234449760766
