Feature	Gain	Cover	Frequency
mcaja_ahorro	0.113243068484086	0.0167942314899261	0.00977653631284916
ctarjeta_visa	0.0766671815912241	0.00325340773111401	0.00190696175333047
cdescubierto_preacordado	0.0617801679225363	0.0158236147315157	0.0119252256123765
Visa_mconsumospesos	0.0571155365383033	0.0186859004674609	0.0269123334765793
mcuenta_corriente	0.0538284352913909	0.0199124832427563	0.0183175762784701
ctrx_quarter	0.0327403373751351	0.0116485107923656	0.00743983669961324
chomebanking_transacciones	0.0324158400042366	0.00794495388710821	0.00381392350666094
internet	0.0293783234901398	0.0122345066889231	0.0180221314997851
Visa_delinquency	0.0287696766668354	0.00742907139702373	0.00687580575848732
mtarjeta_visa_consumo	0.0251078839190966	0.00614094138785169	0.00472711645896003
Visa_status	0.0249963478392454	0.00981475909684728	0.0078695745595187
mprestamos_personales	0.0246737082452957	0.0188808231792426	0.0111463257412978
Master_status	0.0218284499186103	0.00798834478512584	0.00813816072195961
Visa_mpagominimo	0.0177854026473941	0.016334996286811	0.0218360550064461
Visa_mpagospesos	0.0170066396272359	0.0213232047157367	0.0304039535883111
mautoservicio	0.0157390795620683	0.00444267470404562	0.00303502363558229
mpayroll	0.0155344031026866	0.00413988903886085	0.00193382036957456
ctarjeta_visa_transacciones	0.0146092860943915	0.00618448950671422	0.00314245810055866
mpasivos_margen	0.0145370449282528	0.0147556950197846	0.00988397077782553
cmobile_app_trx	0.0115119867565839	0.0250517374366902	0.0438601203266008
Visa_fechaalta	0.0112206234697851	0.024097121136148	0.0262677266867211
Visa_msaldopesos	0.0111765148826615	0.0158132650785376	0.0196336484744306
thomebanking	0.0102955397194633	0.0166641106890279	0.0269929093253116
Visa_msaldototal	0.0101611487442707	0.0155666174280952	0.0192576278470133
ctarjeta_debito_transacciones	0.0101578946442397	0.00395436926395001	0.00155779974215728
mcuentas_saldo	0.00957164538855226	0.0161201236884337	0.0109583154275892
Master_fechaalta	0.00939860478299316	0.0254677055660479	0.0317737430167598
Visa_cconsumos	0.00879770795368473	0.0132802499380669	0.0182370004297379
mactivos_margen	0.00874384851647132	0.0138034733057448	0.00958852599914052
mextraccion_autoservicio	0.00870934905330874	0.00327588558503333	0.00188010313708638
tmobile_app	0.00814547679800522	0.0201445166504923	0.0258379888268156
Visa_Fvencimiento	0.00809686059641316	0.0231965406124103	0.0262140094542329
Master_Fvencimiento	0.00803699200439355	0.0244415856362806	0.0315051568543189
mrentabilidad_annual	0.00793546566522795	0.01877998450381	0.0149333906317147
Visa_mconsumototal	0.00757424183086295	0.0175757675754268	0.0253008165019338
mcomisiones_otras	0.00713227226104079	0.0158039613038336	0.0127578427159433
mrentabilidad	0.00693029295364449	0.0159881430574232	0.0128921357971637
Master_mfinanciacion_limite	0.00677109764106031	0.0181989672673409	0.0208422862054147
Visa_mconsumosdolares	0.0066682441985914	0.0182004369225852	0.0247367855608079
mcomisiones	0.00634394891446417	0.0169970792626367	0.0130801461108724
cliente_edad	0.00607136279765419	0.0207030565468357	0.015631714654061
Visa_mfinanciacion_limite	0.00596667489309343	0.0131475637656701	0.0130801461108724
foto_mes	0.00586548697610504	0.00953507944965036	0.0102331327889987
Visa_mlimitecompra	0.00583808213175225	0.0130427712428851	0.014154490760636
Master_mlimitecompra	0.00579038627562767	0.0149124698918293	0.0198216587881392
numero_de_cliente	0.00547139388270717	0.0198499122237307	0.018586162440911
cliente_antiguedad	0.00528991721600329	0.0201109794918597	0.0160345938977224
Visa_Finiciomora	0.00490433119490777	0.0102596517513174	0.00397507520412548
Master_msaldopesos	0.00487082562273054	0.0128027672521062	0.0162494628276751
Master_msaldototal	0.00477819444525042	0.0118750482526058	0.0145842286205415
mcuenta_debitos_automaticos	0.00474860407328388	0.0058808238158329	0.00306188225182639
ccajas_transacciones	0.00450856593696024	0.0120881622382121	0.0141813493768801
Master_delinquency	0.00448656791938667	0.00543551899612818	0.00658036097980232
Master_fultimo_cierre	0.00445297876902455	0.0116897269047875	0.0142887838418565
Master_mpagominimo	0.00432263480346493	0.0107226887188761	0.0145305113880533
mttarjeta_visa_debitos_automaticos	0.00394365598875308	0.0120239700975859	0.00827245380318006
Visa_fultimo_cierre	0.00389559044330584	0.0114596137492923	0.0115492049849592
cpayroll_trx	0.00348748459368301	0.00273777987714304	0.000940051568543189
tcallcenter	0.0031084349680328	0.00893815865678809	0.00639235066609368
Visa_mpagosdolares	0.00291935096819919	0.00671717253407761	0.010313708637731
Master_mpagospesos	0.00269337488005566	0.0107295534125511	0.00980339492909325
mcomisiones_mantenimiento	0.00254922501560957	0.010933419215922	0.00515685431886549
Master_mconsumototal	0.00253595919153924	0.0071635907445369	0.00778899871078642
cproductos	0.00230261898563571	0.012086849701054	0.0045391061452514
Master_mpagosdolares	0.00222671698202796	0.00574535904758896	0.00864847443059734
mcaja_ahorro_dolares	0.00221656297228451	0.0103236543021013	0.00609690588740868
Master_mconsumosdolares	0.00210761737632201	0.0056641316687624	0.00870219166308552
Master_mconsumospesos	0.00205750303760182	0.00652851296641129	0.00711753330468414
ccomisiones_otras	0.001861542568859	0.0103309436975749	0.00408250966910185
Master_cconsumos	0.00169984159870214	0.00495889372894516	0.00733240223463687
mtransferencias_emitidas	0.00154767516432313	0.0062585402163854	0.00354533734422003
Master_madelantopesos	0.0014442079832246	0.0034870116004008	0.00652664374731414
Visa_msaldodolares	0.00137778500842097	0.00310492127483973	0.00319617533304684
Master_cadelantosefectivo	0.00132291477430713	0.00288455293448409	0.00550601633003868
active_quarter	0.00129167620976011	0.00511817848277849	0.00338418564675548
Master_madelantodolares	0.00124567429974064	0.00292137559774023	0.00539858186506231
mpagomiscuentas	0.00122810966145774	0.00428993105667113	0.00230984099699184
cseguro_accidentes_personales	0.00113431189405389	0.00549774865067869	0.00367963042544048
Visa_madelantodolares	0.00109037945026287	0.00183687679377648	0.0036259131929523
Visa_madelantopesos	0.00105182965070105	0.0027034983343271	0.00464654061022776
Visa_mpagado	0.000992662939039268	0.00591343306320448	0.00381392350666094
mtransferencias_recibidas	0.000869200506252937	0.0038029784351527	0.00209497206703911
Visa_cadelantosefectivo	0.000804120354609149	0.00166977261498068	0.0033304684142673
cprestamos_personales	0.000719351494835576	0.00448258454759149	0.0015040825096691
ctarjeta_master	0.000705200857698232	0.00218812203370796	0.00161151697464547
cextraccion_autoservicio	0.000705006022400347	0.00167037139005469	0.000617748173614096
Master_mpagado	0.000686186535605847	0.00171385764816648	0.00247099269445638
Master_msaldodolares	0.000632357177168048	0.00170778399113472	0.0024172754619682
ctarjeta_visa_debitos_automaticos	0.000488564234355644	0.00462677240100054	0.00161151697464547
mtarjeta_master_consumo	0.000456278566595159	0.00349368721802695	0.00188010313708638
ccajas_depositos	0.000364868577886335	0.00164535046327945	0.000564030941125913
cseguro_vida	0.000330216146396037	0.00590288642175598	0.0021218306832832
matm	0.000277679539818568	0.00131994030747885	0.00096691018478728
ccajas_consultas	0.000271768758232039	0.00207605727615596	0.000698324022346369
matm_other	0.00023896650681406	0.00168191109179409	0.00072518263859046
cpagomiscuentas	0.000172267952750053	0.0029061746027304	0.00102062741727546
ctarjeta_master_transacciones	0.000127085483007681	0.00221591652115291	0.000778899871078642
ccallcenter_transacciones	6.18403780559194e-05	0.00190236020050535	0.000644606789858187
cseguro_vivienda	5.4420189527154e-05	0.000277571552011885	0.000134293081220456
mttarjeta_master_debitos_automaticos	5.13438992367329e-05	0.00104802706174377	0.000429737859905458
ccajas_extracciones	4.22580236340046e-05	0.00149689688979626	0.000510313708637731
catm_trx	2.1103417256443e-05	0.000397381131694066	0.000161151697464547
ccuenta_debitos_automaticos	2.09591063799494e-05	0.00084417225355606	0.000295444778685002
ccajas_otras	1.95920242758077e-05	0.000963493729308	0.000322303394929093
ctransferencias_recibidas	1.64025100855039e-05	0.00023392560684586	0.000107434464976364
catm_trx_other	1.52096123087683e-05	0.000458847494456402	0.000161151697464547
Master_Finiciomora	1.12328818567585e-05	0.000624833966631313	0.000214868929952729
ctransferencias_emitidas	1.23567521884078e-06	8.0291144109e-05	2.68586162440911e-05
