Feature	Gain	Cover	Frequency
Visa_status	0.382544453367491	0.029742175200839	0.00616016427104723
mcaja_ahorro	0.100489634531671	0.048705793708209	0.0164271047227926
ctrx_quarter	0.0987248452132875	0.0269341114232819	0.0102669404517454
mcuenta_corriente	0.0489273602611566	0.0635840564641306	0.0328542094455852
mcuentas_saldo	0.0442556575489654	0.0232078309316966	0.0205338809034908
Visa_Finiciomora	0.0390611040360616	0.0446085640268588	0.0102669404517454
mpayroll	0.0367227293475884	0.0895311966744666	0.0431211498973306
mprestamos_personales	0.0358284270490155	0.0600902637102046	0.0349075975359343
Visa_mpagospesos	0.0343362048200802	0.0160050415563418	0.0184804928131417
cdescubierto_preacordado	0.0288831641956832	0.0151142174271244	0.0143737166324435
Visa_msaldopesos	0.0192401298465517	0.0420988470248973	0.0349075975359343
internet	0.0181891347100466	0.0102079857880616	0.0143737166324435
mautoservicio	0.0176903665082328	0.014677548892716	0.0123203285420945
thomebanking	0.00966271337278088	0.0131393733445234	0.0246406570841889
Visa_msaldototal	0.0080784549273372	0.0420467033284518	0.0287474332648871
mtarjeta_visa_consumo	0.00630532701018541	0.0212446321899725	0.0225872689938398
cpayroll_trx	0.0056935195162933	0.00992274478322382	0.00205338809034908
ctarjeta_visa_transacciones	0.00514061519969828	0.0278009718030612	0.0225872689938398
mactivos_margen	0.00464448301774663	0.0214419299171957	0.0369609856262834
Visa_delinquency	0.00445598374964366	0.00787782546511707	0.0123203285420945
Master_status	0.00435424437951908	0.0159406048501156	0.0143737166324435
Visa_fechaalta	0.00427431511554422	0.039858826974084	0.0431211498973306
Visa_mpagominimo	0.00412331588130763	0.0211501614257595	0.0225872689938398
mcomisiones	0.00320804714869698	0.013419801280449	0.0287474332648871
mrentabilidad	0.00306712086481676	0.014617506175523	0.0287474332648871
mtarjeta_master_consumo	0.00287747304544643	0.00564399001736489	0.00410677618069815
matm	0.00260703371513905	0.0127469240870326	0.00616016427104723
Master_delinquency	0.00237937200892288	0.00590196543129453	0.00616016427104723
ctarjeta_debito_transacciones	0.00216344393033969	0.00992274478322382	0.00205338809034908
Master_msaldopesos	0.00192253895661034	0.00481619296205379	0.00821355236139631
chomebanking_transacciones	0.00176716173089929	0.0113215953207725	0.0225872689938398
Visa_mfinanciacion_limite	0.00172446055382178	0.00398887848357292	0.00616016427104723
Visa_mpagado	0.00165021933910218	0.00640139435241352	0.00616016427104723
Visa_mconsumototal	0.0014935905801827	0.0120096482855607	0.0205338809034908
mcuenta_debitos_automaticos	0.00102725710463789	0.00991338533259538	0.0102669404517454
mpasivos_margen	0.00100544476858699	0.0116130717262324	0.0225872689938398
mextraccion_autoservicio	0.000845048941091663	0.00154521101040184	0.00205338809034908
tcallcenter	0.000831700169527648	0.00366213587133526	0.00205338809034908
Visa_msaldodolares	0.000801570599577324	0.0026179666046166	0.00410677618069815
Visa_cconsumos	0.00072929695980796	0.00631403524675131	0.0102669404517454
Master_mpagominimo	0.000648672308468279	0.0124073169924522	0.0164271047227926
mcomisiones_otras	0.000637680458513565	0.0109533130029641	0.0287474332648871
Master_mlimitecompra	0.000616873084969074	0.00476402386682769	0.0123203285420945
mrentabilidad_annual	0.000608387132036806	0.0130371813510267	0.0184804928131417
ctarjeta_master	0.000555220551077798	0.00526911671600676	0.00410677618069815
Master_fechaalta	0.000519726260180495	0.0194753912358307	0.026694045174538
mttarjeta_visa_debitos_automaticos	0.000472112643251713	0.0105703247912239	0.0287474332648871
Visa_fultimo_cierre	0.000357772341195375	0.00375576847579048	0.00821355236139631
Visa_mlimitecompra	0.000350948232884837	0.00275630106281959	0.00821355236139631
mpagomiscuentas	0.000334498458655287	0.00305119360426196	0.00410677618069815
tmobile_app	0.00032273561978888	0.00726441951633153	0.0143737166324435
active_quarter	0.000258360912581867	0.00145381349863402	0.00205338809034908
Master_Fvencimiento	0.00025113745671669	0.00592931991793451	0.0143737166324435
cliente_antiguedad	0.000202138872190832	0.0049045807183278	0.00616016427104723
numero_de_cliente	0.000173026862290683	0.00444930757717502	0.00410677618069815
ccajas_transacciones	0.000161724063075597	0.00495498459830648	0.00821355236139631
Master_mpagospesos	0.000158349701516304	0.00439597013804415	0.00821355236139631
Visa_Fvencimiento	0.000144662682538876	0.00120683575667755	0.00410677618069815
Master_madelantodolares	0.000139510105876796	0.00201634569000092	0.00410677618069815
Visa_madelantopesos	0.000132795889511474	0.00163472901240982	0.00205338809034908
Master_mconsumosdolares	0.000131039304921823	0.00579430000059179	0.0123203285420945
cliente_edad	0.000121958673276283	0.00236665837057832	0.00205338809034908
Master_mpagado	0.00012189223864149	0.000720436409974822	0.00205338809034908
Master_mpagosdolares	0.00011514202332693	0.00271079914748485	0.00821355236139631
ctarjeta_visa_debitos_automaticos	0.000109970745751605	0.00376078473494683	0.0102669404517454
Master_cadelantosefectivo	0.000105441692203678	0.00193928578984709	0.00616016427104723
mcaja_ahorro_dolares	9.92387166815838e-05	0.000970411208034833	0.00205338809034908
cmobile_app_trx	9.67254201802495e-05	0.00608158560726287	0.0143737166324435
Visa_mconsumosdolares	9.41709710086215e-05	0.00186194650310732	0.00410677618069815
Master_cconsumos	8.43572107087082e-05	0.00243598434205818	0.00821355236139631
Master_mfinanciacion_limite	7.05758679500421e-05	0.00110897425526267	0.00410677618069815
ccomisiones_otras	4.0220146953494e-05	0.000735574083175774	0.00205338809034908
Master_msaldototal	2.00277624741169e-05	0.00277267057687666	0.00616016427104723
Master_madelantopesos	1.27637270317383e-05	0.000618638097576476	0.00205338809034908
Master_mconsumospesos	3.17783847283769e-06	0.000483859468648876	0.00205338809034908
