Feature	Gain	Cover	Frequency
cdescubierto_preacordado	0.122362054866191	0.052478975261634	0.0401785714285714
mcaja_ahorro	0.110824967260375	0.0770707952475496	0.0491071428571429
mcuenta_corriente	0.104593116372634	0.0517730044387686	0.0714285714285714
ctrx_quarter	0.0973306929279774	0.0791317944614651	0.0580357142857143
Visa_status	0.0972162193596679	0.0574761375838573	0.0357142857142857
ctarjeta_visa	0.0897215949053854	0.0517567327305148	0.03125
ctarjeta_visa_transacciones	0.0441488691703936	0.0667003099534077	0.0401785714285714
mtarjeta_visa_consumo	0.0425923478123638	0.0867721788444831	0.0580357142857143
Visa_Finiciomora	0.030725035607075	0.0491505684164156	0.03125
Visa_delinquency	0.0306073393809165	0.0539011275929153	0.0580357142857143
chomebanking_transacciones	0.0250522263774308	0.0249630387644024	0.0491071428571429
mcuentas_saldo	0.0241559608375068	0.0309699649540853	0.0357142857142857
mautoservicio	0.0241432080656372	0.0378302378713749	0.0446428571428571
mpasivos_margen	0.0218969331354531	0.032195637036938	0.0223214285714286
mprestamos_personales	0.019042716177719	0.00988751483771681	0.0446428571428571
Visa_cadelantosefectivo	0.016302932456103	0.0234118947922649	0.0223214285714286
Visa_mpagospesos	0.0126627300116216	0.0226553358068761	0.0267857142857143
mextraccion_autoservicio	0.0093187065261533	0.0086331220580698	0.0223214285714286
mpayroll	0.00828734262136683	0.0250501565347136	0.0223214285714286
ctarjeta_debito_transacciones	0.00825091579680879	0.00982534534343006	0.00446428571428571
internet	0.00807745957684466	0.0101855863774767	0.00892857142857143
Visa_msaldopesos	0.00587286763721046	0.0141889295973609	0.0133928571428571
Visa_madelantopesos	0.00547353987288251	0.0111300747908825	0.00892857142857143
thomebanking	0.00514880379912278	0.00291999199794106	0.0178571428571429
Visa_mconsumototal	0.0050219963261145	0.0217103695535062	0.0133928571428571
Visa_mpagominimo	0.00485928997070329	0.0224284498470428	0.0223214285714286
mrentabilidad	0.00380140553097006	0.00521890521507369	0.0133928571428571
mcomisiones	0.00306826315695349	0.0004188896022816	0.00446428571428571
active_quarter	0.00262619703415988	0.00437741646342016	0.0133928571428571
Master_status	0.00255014512238352	0.00226830630995343	0.0133928571428571
Visa_mconsumospesos	0.0023369840055399	0.00322775865907946	0.00446428571428571
Visa_cconsumos	0.00222975963671993	0.0169856891834876	0.00892857142857143
Master_delinquency	0.00171448867202966	0.00484027991714205	0.0178571428571429
matm	0.00150467876855686	0.00905799723463953	0.00892857142857143
Visa_mfinanciacion_limite	0.00127290348168447	0.000705643879732057	0.00446428571428571
mactivos_margen	0.00110414258766572	0.00308772640010348	0.00892857142857143
Visa_fechaalta	0.000812710878955843	0.000714509068541151	0.00892857142857143
Master_mpagominimo	0.000792190518739891	0.00793518649144409	0.00892857142857143
mpagomiscuentas	0.000714486785587112	0.00126992257848279	0.00446428571428571
mcomisiones_otras	0.000621467966641377	0.000940929763146173	0.00446428571428571
ccomisiones_otras	0.000445179251587292	0.000861168213336129	0.00446428571428571
Master_msaldototal	0.000212998630641432	0.000968770228427497	0.00446428571428571
ccajas_transacciones	0.000179214766583088	0.00106540707381457	0.00446428571428571
Visa_Fvencimiento	0.000169089249697473	0.00122332060723953	0.00446428571428571
Visa_fultimo_cierre	0.000153827103244692	0.0006348984155619	0.00446428571428571
