Feature	Gain	Cover	Frequency
Visa_status	0.261774269645416	0.0367548669597104	0.0162271805273834
mcaja_ahorro	0.0837466516961082	0.0447372163233858	0.0243407707910751
mcuentas_saldo	0.066300894212068	0.0278357934643896	0.0223123732251521
cdescubierto_preacordado	0.0608816295284511	0.0229218512730727	0.0223123732251521
mpayroll	0.0596561561533227	0.0526139127529064	0.0304259634888438
internet	0.0528776109821319	0.0130948613068126	0.0141987829614604
chomebanking_transacciones	0.0488211145021768	0.0746342389053775	0.0466531440162272
mcuenta_corriente	0.0407064669943625	0.0347831633310231	0.0162271805273834
mpasivos_margen	0.0330784478974057	0.0202932919862035	0.0101419878296146
Visa_mpagospesos	0.0321011446217274	0.0266171418382535	0.0182555780933063
ctrx_quarter	0.0267209903031248	0.0244801482003211	0.0162271805273834
mprestamos_personales	0.0247670372594398	0.0363475907371669	0.0202839756592292
mautoservicio	0.0229495032126026	0.0294784729864035	0.0162271805273834
mtarjeta_visa_consumo	0.0218088729582393	0.0178049883669505	0.0101419878296146
Visa_msaldopesos	0.0191916133808121	0.0415432275020439	0.0425963488843813
Visa_cconsumos	0.0180046414275228	0.0138298572788178	0.0223123732251521
Visa_delinquency	0.0163894276070028	0.0265169206202021	0.0141987829614604
Visa_Finiciomora	0.0156672351296329	0.0145595333367663	0.00405679513184584
ctarjeta_visa_transacciones	0.0145856186339674	0.0168922364574903	0.0101419878296146
Master_status	0.0116269920727195	0.0186660877308238	0.0121703853955375
thomebanking	0.0110040750171465	0.0282917035772584	0.0446247464503043
mactivos_margen	0.00608224833813999	0.0249575522566726	0.0304259634888438
Visa_mpagominimo	0.00598918734395089	0.0268678858785453	0.0283975659229209
mcomisiones	0.00593731093714107	0.00838721252537709	0.0121703853955375
mextraccion_autoservicio	0.00443609214673261	0.0105592188376088	0.0101419878296146
Visa_fechaalta	0.00340618016219274	0.024553145619995	0.0365111561866126
Visa_msaldototal	0.00327324324687566	0.0207685252194812	0.0223123732251521
matm	0.00325734563770194	0.0128664683590285	0.0101419878296146
mrentabilidad	0.00266455599858305	0.00487864069506364	0.00811359026369168
Visa_mfinanciacion_limite	0.00263165224042081	0.00509248074309901	0.00811359026369168
Master_msaldototal	0.00256618277453055	0.0203753919558483	0.026369168356998
mcomisiones_otras	0.00227108637843302	0.00806474747211147	0.0121703853955375
ctarjeta_debito_transacciones	0.00185644136391433	0.00500284345213751	0.00608519269776876
cmobile_app_trx	0.00157957640290008	0.0156670630452953	0.0243407707910751
foto_mes	0.00135435924983137	0.00671135574599771	0.00811359026369168
mttarjeta_visa_debitos_automaticos	0.00119553759207984	0.0158781732600231	0.0162271805273834
Master_Fvencimiento	0.00108519523686275	0.0113849328536939	0.0283975659229209
cproductos	0.000977923975941088	0.00398230505279754	0.00202839756592292
Master_msaldopesos	0.000970554873849545	0.0118667996750772	0.0141987829614604
Visa_mconsumototal	0.0008628763421607	0.0101042497253	0.0162271805273834
