Feature	Gain	Cover	Frequency
Visa_status	0.226424932599045	0.0716456064520891	0.0411522633744856
ctrx_quarter	0.105957550545626	0.0819674703846061	0.051440329218107
mcuenta_corriente	0.0871295591299404	0.0401151596762458	0.0390946502057613
mcaja_ahorro	0.0781807023127009	0.0826406510453903	0.0534979423868313
mcaja_ahorro_lag1	0.0730868498207921	0.0405771271795154	0.0226337448559671
cdescubierto_preacordado	0.0561893636212471	0.0251180024032858	0.0390946502057613
ctarjeta_visa	0.0378457493621486	0.00626030853941075	0.00411522633744856
mtarjeta_visa_consumo	0.0366927977185258	0.0599517735133354	0.0473251028806584
Visa_mpagospesos	0.0332103562338103	0.0317272757832541	0.0267489711934156
Visa_delinquency_lag1	0.0262511488425614	0.0152275898960663	0.0123456790123457
internet	0.0250281789708183	0.0147756523230342	0.0185185185185185
mcuentas_saldo	0.0218628764348944	0.0458948780489587	0.0452674897119342
mpayroll	0.0193473710552508	0.056933446571469	0.0432098765432099
Visa_delinquency	0.0130080498288122	0.0249197788275541	0.0246913580246914
Visa_Finiciomora_lag1	0.0127254183920794	0.0124212312491459	0.00617283950617284
ctarjeta_visa_transacciones	0.00983733284201014	0.0259370768337721	0.0226337448559671
ctarjeta_debito_transacciones	0.00926433888042138	0.0159986582912994	0.0102880658436214
mprestamos_personales	0.00912293398342169	0.00903967102316006	0.0185185185185185
mpayroll_lag1	0.00904672052464278	0.0343143096350908	0.0226337448559671
mautoservicio	0.00853815916065689	0.0279667766325401	0.037037037037037
Visa_msaldototal	0.00817572683963071	0.0399791192320593	0.0349794238683128
Visa_msaldopesos	0.00692322112352321	0.0320129795944815	0.0308641975308642
ctrx_quarter_lag1	0.00669568363508296	0.0174635944590451	0.0164609053497942
Visa_mpagospesos_lag1	0.00643316467902296	0.00418422868679408	0.0123456790123457
Visa_mconsumospesos_lag1	0.00545158987566167	0.00074247669974737	0.00411522633744856
Master_mfinanciacion_limite	0.00528549050677538	0.000348374128212105	0.00205761316872428
mautoservicio_lag1	0.00511509618888976	0.00723987403333274	0.00823045267489712
Visa_Finiciomora	0.00492260329152858	0.0142749474874994	0.00617283950617284
mcuentas_saldo_lag1	0.00477089216333502	0.00437923074880646	0.0123456790123457
mprestamos_personales_lag1	0.00444897154599501	0.0131921778480191	0.0185185185185185
mextraccion_autoservicio	0.00436254230186466	0.00978120989093623	0.01440329218107
Visa_mconsumototal	0.00403324628555935	0.00682135738145621	0.00823045267489712
mpasivos_margen	0.00381972113134803	0.0117727448003307	0.0102880658436214
Visa_mpagominimo	0.00316551450325251	0.00615614220260922	0.00823045267489712
Visa_mconsumospesos	0.00301710771475999	0.00947969691219432	0.00617283950617284
Master_delinquency	0.00251638199816043	0.0060609218084421	0.01440329218107
mtarjeta_visa_consumo_lag1	0.00143885900942146	0.00819116450230475	0.00411522633744856
Master_status	0.00143324086193088	0.00338035444202286	0.00823045267489712
Visa_mlimitecompra_lag1	0.00130768157350923	0.00161100654216968	0.00617283950617284
Visa_msaldopesos_lag1	0.00121468152115041	0.00921288980620494	0.0123456790123457
Visa_madelantodolares	0.00115116187033826	0.000445585892863537	0.00205761316872428
mrentabilidad	0.00106420735351386	0.00320018108682789	0.0123456790123457
Master_delinquency_lag1	0.000963474307381527	0.00492795379923039	0.00411522633744856
Visa_fechaalta_lag1	0.000916971770967239	0.00303517746825804	0.00823045267489712
Visa_cconsumos	0.000899120726555541	0.00307487090194833	0.00617283950617284
matm	0.000888576792079774	0.00131834815879225	0.00205761316872428
Visa_msaldototal_lag1	0.000888285798300978	0.00845842225482575	0.0102880658436214
Visa_fechaalta	0.000821090244659104	0.00393900998559636	0.01440329218107
Master_mpagospesos	0.000634053998174687	0.00351159610962939	0.00617283950617284
mactivos_margen	0.000548571349590443	0.000917942625632336	0.00411522633744856
Visa_delinquency_lag3	0.000505000956143931	0.00270588273982373	0.00823045267489712
mextraccion_autoservicio_lag1	0.000503912520235536	0.00131665518938969	0.00411522633744856
mrentabilidad_lag1	0.000478297232286267	0.000916919536209205	0.00411522633744856
Visa_mpagominimo_lag1	0.000476621546516721	0.00173939208513663	0.00617283950617284
Master_mpagominimo	0.000432423275130108	0.00111284725055679	0.00411522633744856
Visa_cadelantosefectivo_lag1	0.00043131979715915	0.000298449800290509	0.00205761316872428
Master_msaldototal	0.000427215833987613	0.00231674336995425	0.00411522633744856
Visa_mconsumospesos_lag3	0.000344627640991243	0.00026893245246958	0.00205761316872428
internet_lag1	0.000334667077362422	0.000852611058183826	0.00411522633744856
mcuenta_debitos_automaticos	0.00029055035475261	0.00461485798666232	0.00617283950617284
Visa_madelantopesos_lag1	0.000286882797607435	0.000616368748710481	0.00205761316872428
mcuenta_corriente_lag1	0.000281530435139994	0.00423200330896351	0.00411522633744856
Visa_cadelantosefectivo_lag3	0.000229315919719453	0.000634930513958715	0.00411522633744856
Visa_madelantodolares_lag3	0.000217346137976296	0.000323399784615317	0.00205761316872428
