Feature	Gain	Cover	Frequency
mcaja_ahorro	0.12923536528336	0.0150070457616122	0.00964021346186951
ctarjeta_visa	0.112250902338349	0.00249573571204467	0.00172146668961956
ctrx_quarter	0.0649481307629183	0.0145696695187405	0.00809089344121191
mcuenta_corriente	0.0630272166106903	0.0248449672236336	0.0226803236357376
cdescubierto_preacordado	0.0580954954525056	0.0178763518643926	0.0138147701841969
mtarjeta_visa_consumo	0.0483281746617421	0.00685867970170989	0.0042606300568084
mcuentas_saldo	0.0402000924572078	0.0148836543876821	0.0108022034773627
mpayroll	0.0307453244056673	0.00346527491979215	0.00150628335341711
mprestamos_personales	0.0260259875621013	0.0193264441687174	0.011705973489413
Visa_status	0.0237409196581187	0.00819416708336915	0.00731623343088311
chomebanking_transacciones	0.022134899752227	0.0167428590801672	0.00899466345326218
Visa_delinquency	0.0176384033162903	0.00748623202542235	0.00701497676019969
Visa_mconsumospesos	0.0156813561279473	0.0177150712990349	0.0243587536581167
Visa_msaldopesos	0.0132981301924824	0.0165818893518294	0.0203133069375108
internet	0.0125371926728137	0.011194396116106	0.0157083835427784
Visa_mpagominimo	0.0123906561646872	0.0170164022115105	0.02113100361508
ctarjeta_visa_transacciones	0.0123823652289742	0.00601975555170994	0.00314167670855569
Visa_fechaalta	0.0103033215314636	0.0257172749886987	0.0277156137028749
Master_fechaalta	0.00993422991297711	0.0292710872771756	0.0351609571354794
Visa_mpagospesos	0.00970840415267964	0.021176429391499	0.0284472370459632
Master_status	0.00944259698342012	0.00625772797377547	0.0073592700981236
thomebanking	0.00936539574653248	0.0167292608968007	0.0274143570321914
cmobile_app_trx	0.00934053434187396	0.0263466177461295	0.046479600619728
Visa_Finiciomora	0.00886391005990047	0.00849009750206906	0.00352900671372009
Visa_cconsumos	0.00833558316317898	0.0109216564485256	0.0162248235496643
Visa_Fvencimiento	0.00825424446053236	0.0236975729090704	0.0278877603718368
mrentabilidad	0.00809165185689263	0.0159321919190008	0.0132983301773111
mextraccion_autoservicio	0.00808819933904795	0.00272749950793072	0.0015493200206576
Visa_msaldototal	0.00760454070863354	0.014690681709918	0.0182045102427268
mrentabilidad_annual	0.00752896697085959	0.0179770240481843	0.0151489068686521
Master_Fvencimiento	0.00749619386781614	0.022803633259266	0.0294370803924944
Visa_mconsumototal	0.00734374306103037	0.0173967615511551	0.0253916336718885
mactivos_margen	0.00683623524116237	0.0172135727494706	0.0121363401618179
Visa_mlimitecompra	0.00622015165242936	0.0123300867614891	0.0140729901876399
mcomisiones	0.00602388425618629	0.0142621474695051	0.0135995868479945
Master_mfinanciacion_limite	0.00598093257439917	0.0176834116435061	0.0199690135995869
cliente_edad	0.00590938286236644	0.0237221817760721	0.0169564468927526
Visa_mconsumosdolares	0.00590371640948615	0.0178454137502193	0.0242296436563953
tmobile_app	0.00575266322522168	0.0192254118384187	0.0244878636598382
numero_de_cliente	0.00544462936074925	0.0184662529617656	0.0176880702358409
Master_mlimitecompra	0.00541467746967485	0.0151752947249617	0.0191082802547771
cliente_antiguedad	0.00515993939256238	0.0183447197440772	0.0151919435358926
mpasivos_margen	0.00505276058470825	0.0098254048104748	0.00757445343432605
Master_msaldopesos	0.00488858994145337	0.0110437337870416	0.0149767601996901
Master_delinquency	0.00488442861989241	0.00526572876278219	0.0065846100877948
Visa_mfinanciacion_limite	0.00483547864691446	0.0147258072294278	0.0150197968669306
Master_msaldototal	0.00474004485189318	0.0133009616945833	0.0151489068686521
mttarjeta_visa_debitos_automaticos	0.00463309064178431	0.0111725471759978	0.00843518677913582
mcomisiones_otras	0.00455921373385483	0.0138396072965858	0.0132983301773111
mautoservicio	0.00394370375750199	0.00546104660599445	0.00365811671544156
ccajas_transacciones	0.00375597647630172	0.0125183202669978	0.0133413668445516
Master_mpagominimo	0.00352788440933508	0.010550663414747	0.0139869168531589
Master_fultimo_cierre	0.00352287904369572	0.010967082345388	0.0129970735066276
foto_mes	0.00324358219360747	0.00818849212315765	0.00951110346014805
Visa_fultimo_cierre	0.00306127423472025	0.0109984729833354	0.0101996901359959
Master_mpagospesos	0.00293138349869324	0.0090839644241719	0.0089085901187812
cpayroll_trx	0.002902843379533	0.00243849769633902	0.000860733344809778
tcallcenter	0.00263393916754693	0.0101846564127446	0.00662764675503529
cproductos	0.00238589722379403	0.0113321819592022	0.0046479600619728
Visa_mpagosdolares	0.00237324913641647	0.00691992739013868	0.0106730934756412
mcomisiones_mantenimiento	0.00235757411821173	0.00583604369495972	0.00357204338096058
Visa_madelantodolares	0.00233885434369361	0.00168838726661135	0.00279738337063178
Master_mconsumospesos	0.00212403279471035	0.00751391306072152	0.00830607677741436
ccomisiones_otras	0.00209546598714235	0.0140082253008751	0.00688586675847822
Master_mconsumosdolares	0.00206017263653382	0.00551987656912855	0.0085212601136168
ctarjeta_master	0.0018955057895064	0.00184597289733284	0.00163539335513858
mcuenta_debitos_automaticos	0.00186790737966227	0.00496269294061685	0.00275434670339129
mcaja_ahorro_dolares	0.00182809150911794	0.0107005729939197	0.00632639008435187
Master_mconsumototal	0.00176821802877503	0.00554610344268632	0.00615424341538991
Master_mpagosdolares	0.0017354124221965	0.00543011894668074	0.00843518677913582
Master_cconsumos	0.00148746974480544	0.00467423244108447	0.00679979342399725
active_quarter	0.00147298492824586	0.00566941148982495	0.00344293337923911
Master_madelantopesos	0.00135859482025506	0.00389117250702934	0.00654157342055431
ctarjeta_visa_descuentos	0.00121566016138363	0.00345313323880729	0.00124806334997418
mtransferencias_emitidas	0.0011992306240242	0.004748017222651	0.00305560337407471
