Feature	Gain	Cover	Frequency
ctrx_quarter	0.119932641856099	0.0374333792129837	0.0242876266972653
mcaja_ahorro	0.0543073144115644	0.0201607199375192	0.0262382864792503
deudas	0.0484245485088835	0.0241823150058408	0.0206349206349206
mpasivos_margen	0.0439488158168543	0.0204707384652386	0.0251673360107095
mtarjeta_visa_consumo	0.0402947122046847	0.0209806104701145	0.0214190093708166
cpayroll_trx	0.0389600171691763	0.0239267759755613	0.00577548288391662
tiempo_sin_disminuir	0.0366998321283902	0.0184813651702265	0.0159877605660738
recibe_sueldo	0.0297427122125913	0.0182699871609869	0.00269650028686173
disminuye_saldo_corriente	0.0276540469401527	0.0134688529766506	0.00449416714476955
mpayroll	0.0260733534778109	0.0229300870123948	0.0119334480780264
activos	0.0257094792271478	0.0213993331416614	0.0262956588257793
mcuentas_saldo	0.0187370197636115	0.0173166503958029	0.0265442723274049
mrentabilidad_annual	0.0178121373220145	0.0162863653636621	0.0188946261235418
ccomisiones_otras	0.0169888842725337	0.0114162479051094	0.0100975329890993
Visa_msaldototal	0.015982931880551	0.014776527226457	0.0212660164467393
balance	0.0158779821882756	0.0159638926359372	0.01843564735131
ctarjeta_visa_transacciones	0.0145916361748891	0.0206281909490436	0.0215528781793842
mcuenta_corriente	0.014067570959545	0.0120614936779961	0.0148211895199847
mprestamos_personales	0.012907870143576	0.0153263103418703	0.00527825588066552
Visa_msaldopesos	0.0124416600457071	0.0141086822673176	0.0195830942818895
mrentabilidad	0.0123785335740084	0.011803468354354	0.0152801682922165
mactivos_margen	0.0123704334394739	0.0211078804532624	0.0168865939950277
disminuye_saldo_ahorro	0.0121276523267289	0.00635900995013407	0.00527825588066552
Master_fechaalta	0.011452186077474	0.0152214169989859	0.0220309810671256
aumento_saldo_corriente	0.0112267644709727	0.00418015908558849	0.00439854656722127
tiempo_sin_aumento	0.00908483659364276	0.00872990005605599	0.012679288582903
mautoservicio	0.00896857823081686	0.00989618461724171	0.0145152036718302
Visa_mconsumospesos	0.00875414620764607	0.0115185508605395	0.0182444061962134
chomebanking_transacciones	0.00871804321744109	0.0150056706273464	0.0164467393383056
Visa_Fvencimiento	0.00861587362685777	0.0125951936580002	0.0172117039586919
Master_Fvencimiento	0.00846192842323474	0.0132675996134333	0.0189519984700708
cliente_edad	0.00829988339914265	0.0137124618668345	0.016924842226047
Visa_mpagominimo	0.00804848675293568	0.0111057424084783	0.0165614840313636
mcomisiones_otras	0.00798062424709291	0.0160804397311565	0.017096959265634
Visa_fechaalta	0.00785300867786086	0.00996358972930925	0.0168100975329891
Master_mfinanciacion_limite	0.00736295528652795	0.0108195004070833	0.0186842608529356
cdescubierto_preacordado	0.00717597979228377	0.00627186524812599	0.00202715624402371
numero_de_cliente	0.00659637729519574	0.00794366780959347	0.0139032319755211
cliente_antiguedad	0.0064504882224138	0.00848176606409277	0.015586154140371
mcomisiones	0.00625796563357706	0.0114677804629188	0.0143430866322433
Visa_mlimitecompra	0.00610224310458935	0.00887816833011538	0.0123924268502582
Visa_mpagospesos	0.00608603998707928	0.010783023205088	0.0183591508892714
disminuyo_tarjetas	0.00593602563450093	0.0130686494815553	0.00131956397016638
Visa_mfinanciacion_limite	0.0056287419973645	0.00793275827019004	0.0126601644673934
saldo_pos	0.0055913314751121	0.00342877682313605	0.00281124497991968
mcomisiones_mantenimiento	0.00541960808174171	0.0130797014025324	0.00682730923694779
cprestamos_personales	0.00540350233655327	0.00979183926394345	0.00321285140562249
uso_tar_visa_ult_mes	0.00537585430392767	0.00927484459093107	0.0126219162363741
mtransferencias_recibidas	0.00524563773653119	0.00603095562542335	0.010556511761331
Master_mlimitecompra	0.00512906514261012	0.00773865030830169	0.0130426467775865
usa_tarjeta_visa	0.00491707226233495	0.00377620581022446	0.00200803212851406
Visa_status	0.00477080325866409	0.00893692765015296	0.00128131573914706
ccallcenter_transacciones	0.00456288953508728	0.0103330232501955	0.0034805890227577
Master_mpagominimo	0.00437556992263573	0.00828569108281649	0.00585197934595525
cproductos	0.00367977378193121	0.0101845168758574	0.0077261426659017
Visa_mconsumototal	0.00366717181503244	0.00747565479090197	0.013520749665328
ccomisiones_mantenimiento	0.00355840587632118	0.00459546579585043	0.00363358194683496
mpagomiscuentas	0.00345946713091986	0.0101434080850235	0.00770701855039204
balance_transferencias	0.00336491308535605	0.00554465913759127	0.00747752916427615
uso_tar_debito_ult_mes	0.00335559515995646	0.00954672400063947	0.0129279020845286
Visa_cconsumos	0.00335388980323346	0.00684654120926078	0.011340600497227
ctransferencias_recibidas	0.00335336914411244	0.00723700771908899	0.00736278447121821
aumento_saldo_ahorro	0.00329902588581393	0.00222158806984842	0.00441767068273092
mextraccion_autoservicio	0.00322712243606349	0.00703216610091767	0.00925607190667432
mcaja_ahorro_dolares	0.00320372488632643	0.00446878687570589	0.00803212851405622
ccaja_seguridad	0.00315761481690364	0.0136450041094792	0.00193153566647543
ctarjeta_debito_transacciones	0.00289197312580962	0.00942372067876728	0.01340600497227
mttarjeta_visa_debitos_automaticos	0.00279743007043454	0.00573699510695313	0.00891183782750048
Visa_madelantopesos	0.0027908996778859	0.000975823481958231	0.00082233696691528
ccaja_ahorro	0.00277533840385175	0.0168269917884574	0.00265825205584242
mtarjeta_master_consumo	0.00276191054755617	0.00387219611705922	0.00437942245171161
mcuenta_debitos_automaticos	0.00275003268567153	0.00994021043561073	0.0056033658443297
tcallcenter	0.0026705573313937	0.00517500187423207	0.00240963855421687
Master_msaldopesos	0.00265932176614074	0.00416496852710352	0.00585197934595525
thomebanking	0.00256280254143869	0.00356281651169581	0.00288774144195831
Master_msaldototal	0.00254349227862903	0.00516927789567251	0.00667431631287053
Master_mpagospesos	0.00247245887092717	0.0070644137326353	0.00587110346146491
mtransferencias_emitidas	0.00241352883553511	0.00487390432981959	0.00699942627653471
active_quarter	0.00238710311469622	0.000643558730710913	0.000879709313444253
total_tarjetas	0.0021970580310481	0.00214106590574316	0.00128131573914706
Visa_mpagosdolares	0.00186434104466104	0.00136254260448534	0.00181679097341748
cextraccion_autoservicio	0.001851388025636	0.00479209355264815	0.0065978198508319
Master_status	0.00176418533171425	0.00609955363185207	0.00110919869956015
Visa_mpagado	0.00161422434688157	0.00536642372996109	0.00353796136928667
cmobile_app_trx	0.00151869589781802	0.00219152402108881	0.00292598967297763
ctarjeta_master	0.00149873682784346	0.000691546106983509	0.000439854656722127
cajaahorro_saldo_pos	0.00144525445510826	0.000939986398802752	0.00120481927710843
ccajas_transacciones	0.00139664273206373	0.00310323631091563	0.0011283228150698
ctarjeta_visa_debitos_automaticos	0.00136737735911291	0.00317793399182107	0.00468540829986613
Visa_mconsumosdolares	0.00130241196715106	0.00346891765856551	0.00407343660355709
ctarjeta_debito	0.00120257836466968	0.00161170796549502	0.00271562440237139
cpagomiscuentas	0.00117996698192199	0.00282705075596563	0.00401606425702811
recibe_transferencias	0.00114244559420789	0.00101916969752169	0.00216102505259132
Master_fultimo_cierre	0.0011234617212332	0.00210041058227428	0.00246701090074584
tmobile_app	0.00112317826585331	0.00855466423334404	0.000860585197934596
matm	0.00104411542586909	0.00413891748505142	0.00692292981449608
ctransferencias_emitidas	0.000977036677925373	0.00268651416030336	0.00334672021419009
catm_trx	0.00097547904214789	0.00278764575808093	0.00443679479824058
Visa_fultimo_cierre	0.000896760309852058	0.00188600307602109	0.00231401797666858
usa_tarjeta_debito	0.000857393432937026	0.00197751135449379	0.00252438324727481
ctarjeta_master_transacciones	0.000814398739688674	0.001467211008413	0.0024861350162555
Master_mconsumospesos	0.000749761201708895	0.00179539216040786	0.00319372729011283
tiene_seguro	0.000737195751342143	0.00346003137328921	0.0016255498183209
tiene_visa	0.000726587117358996	0.000944537823225944	0.000535475234270415
ccuenta_debitos_automaticos	0.00071762560882488	0.0019781957432346	0.00218014916810098
disminuyo_uso_tar_debito	0.00070874496144518	0.00103925626776789	0.0016255498183209
Master_mconsumototal	0.000688669963605542	0.0010593440344979	0.00174029451137885
ccajas_otras	0.000603688536846374	0.00537431932664054	0.000611971696309046
Master_cconsumos	0.000546343953974784	0.00172523393908748	0.00218014916810098
ccajas_consultas	0.000525823899842725	0.00246594715538283	0.0004972270032511
pago_mis_cuentas	0.000448358635154701	0.000777319638542336	0.00151080512526296
tiene_master	0.000382349651984358	0.000153956358104571	0.000133868808567604
internet	0.000375001644267369	0.000921434917288139	0.000592847580799388
matm_other	0.000324690018392739	0.00221632832700816	0.00141518454771467
