Feature	Gain	Cover	Frequency
Visa_status	0.278365373426202	0.0201609947726704	0.00826446280991736
mcuenta_corriente	0.105351705821374	0.0282457507433998	0.0247933884297521
ctrx_quarter	0.0807417014667447	0.0408405519812481	0.0148760330578512
mtarjeta_visa_consumo	0.0638447292414124	0.0428311782330296	0.0231404958677686
mcaja_ahorro_lag1	0.0543523994840419	0.0137538189634057	0.00826446280991736
cdescubierto_preacordado	0.047187655833542	0.0238859470809057	0.0165289256198347
mprestamos_personales	0.0293890499796299	0.0484186405706397	0.0264462809917355
mcaja_ahorro	0.0287260172162628	0.0320574430671378	0.0115702479338843
mautoservicio	0.0284226972788954	0.0153739660460942	0.00991735537190083
Visa_Finiciomora	0.0268867235630539	0.0330807468340499	0.00826446280991736
mpayroll	0.0249316556003066	0.067795819965552	0.0297520661157025
Visa_mpagospesos_lag1	0.0233319593671541	0.0111040286014022	0.00826446280991736
mautoservicio_lag1	0.0184825281854225	0.00505315274646696	0.00826446280991736
ctarjeta_visa_transacciones	0.0155359732439781	0.013119403148167	0.0115702479338843
cextraccion_autoservicio	0.0151124822996647	0.00756246725653942	0.00165289256198347
internet	0.0127844028109337	0.00730198588661938	0.0115702479338843
Visa_delinquency_lag1	0.0125478857698604	0.00777436182911251	0.00495867768595041
mcuentas_saldo	0.0106232228361615	0.039364713493867	0.0198347107438017
mpasivos_margen	0.00906189728403463	0.0179886809990169	0.0181818181818182
cpayroll_trx	0.0075569763199365	0.00756246725653942	0.00165289256198347
Visa_delinquency	0.00682467176478203	0.00904596155202839	0.00826446280991736
mtarjeta_visa_consumo_lag1	0.0064555281327602	0.00333628696539436	0.00165289256198347
mpasivos_margen_lag1	0.0060035924011849	0.00303952035578234	0.00661157024793388
Visa_mpagospesos	0.00591349684699023	0.0182305793707485	0.0165289256198347
Master_delinquency	0.00520150584607866	0.012373092519357	0.00991735537190083
mpayroll_lag1	0.0051981491337038	0.0192465467248342	0.0148760330578512
Visa_Finiciomora_lag1	0.00467795701941885	0.0104148316560871	0.00330578512396694
